number,Country,Energy_type,Year,Energy_consumption,Energy_production,GDP,Population,Energy_intensity_per_capita,Energy_intensity_by_GDP,CO2_emission
55098,Saint Lucia,all_energy_types,2019,0.009299183248,2.8154448e-5,2.71244,182.738,50.888065142444376,3.4283461562283404,0.451661075
55099,Saint Lucia,coal,2019,0,0,2.71244,182.738,50.888065142444376,3.4283461562283404,0
55100,Saint Lucia,natural_gas,2019,0,0,2.71244,182.738,50.888065142444376,3.4283461562283404,0
55101,Saint Lucia,petroleum_n_other_liquids,2019,0.0092710288,0,2.71244,182.738,50.888065142444376,3.4283461562283404,0.4516610747647053
55103,Saint Lucia,renewables_n_other,2019,2.8154448e-5,2.8154448e-5,2.71244,182.738,50.888065142444376,3.4283461562283404,0
55110,Saint Vincent/Grenadines,all_energy_types,2019,0.0030768488,2.226e-4,1.34094,110.573,27.8264024671484,2.2945462138499857,0.2392802
55111,Saint Vincent/Grenadines,coal,2019,0,0,1.34094,110.573,27.8264024671484,2.2945462138499857,0
55112,Saint Vincent/Grenadines,natural_gas,2019,0,0,1.34094,110.573,27.8264024671484,2.2945462138499857,0
55113,Saint Vincent/Grenadines,petroleum_n_other_liquids,2019,0.0028542488,0,1.34094,110.573,27.8264024671484,2.2945462138499857,0.2392801999911366
55115,Saint Vincent/Grenadines,renewables_n_other,2019,2.226e-4,2.226e-4,1.34094,110.573,27.8264024671484,2.2945462138499857,0
55116,Samoa,all_energy_types,2019,0.00535251072,3.5731752e-4,1.09107,197.43,27.1109290381401,4.905744562677005,0.324490111
55117,Samoa,coal,2019,0,0,1.09107,197.43,27.1109290381401,4.905744562677005,0
55118,Samoa,natural_gas,2019,0,0,1.09107,197.43,27.1109290381401,4.905744562677005,0
55119,Samoa,petroleum_n_other_liquids,2019,0.0049951932,0,1.09107,197.43,27.1109290381401,4.905744562677005,0.3244901105429874
55121,Samoa,renewables_n_other,2019,3.5731752e-4,3.5731752e-4,1.09107,197.43,27.1109290381401,4.905744562677005,0
55122,Sao Tome and Principe,all_energy_types,2019,0.0025033078,8.904e-5,1.06389,215.136,11.63593168972185,2.352976153549709,0.158288716
55123,Sao Tome and Principe,coal,2019,0,0,1.06389,215.136,11.63593168972185,2.352976153549709,0
55124,Sao Tome and Principe,natural_gas,2019,0,0,1.06389,215.136,11.63593168972185,2.352976153549709,0
55125,Sao Tome and Principe,petroleum_n_other_liquids,2019,0.0024142678,0,1.06389,215.136,11.63593168972185,2.352976153549709,0.15828871589982388
55127,Sao Tome and Principe,renewables_n_other,2019,8.904e-5,8.904e-5,1.06389,215.136,11.63593168972185,2.352976153549709,0
55128,Saudi Arabia,all_energy_types,2019,10.161014745852016,27.86116043221723,1771.04,34218,296.94940516254644,5.737315219222612,567.98859898
55129,Saudi Arabia,coal,2019,0.00293916698301485,0,1771.04,34218,296.94940516254644,5.737315219222612,0.23861197884594385
55130,Saudi Arabia,natural_gas,2019,4.169336520369,4.169336520369,1771.04,34218,296.94940516254644,5.737315219222612,218.205110697
55131,Saudi Arabia,petroleum_n_other_liquids,2019,5.9848408873,23.68792574064823,1771.04,34218,296.94940516254644,5.737315219222612,349.544876304
55133,Saudi Arabia,renewables_n_other,2019,0.0038981712,0.0038981712,1771.04,34218,296.94940516254644,5.737315219222612,0
55134,Senegal,all_energy_types,2019,0.15032936686163537,0.0085116596394,54.8701,16302.4,9.221302805822171,2.739731964433004,9.558694385
55135,Senegal,coal,2019,0.02095304892223536,0,54.8701,16302.4,9.221302805822171,2.739731964433004,1.5419701843146978
55136,Senegal,natural_gas,2019,0.0019048916394,0.0019048916394,54.8701,16302.4,9.221302805822171,2.739731964433004,0.101067201
55137,Senegal,petroleum_n_other_liquids,2019,0.1197591703,0,54.8701,16302.4,9.221302805822171,2.739731964433004,7.915657
55139,Senegal,renewables_n_other,2019,0.007712256,0.006606768,54.8701,16302.4,9.221302805822171,2.739731964433004,0
55140,Serbia,all_energy_types,2019,0.6819850201906874,0.45543813519633486,121.686,6945.23,98.19473511902233,5.604465757693469,47.041072192
55141,Serbia,coal,2019,0.3091402773825033,0.3042388762989295,121.686,6945.23,98.19473511902233,5.604465757693469,32.49034563353357
55142,Serbia,natural_gas,2019,0.09194103583854,0.01599945194134,121.686,6945.23,98.19473511902233,5.604465757693469,5.105643209
55143,Serbia,petroleum_n_other_liquids,2019,0.1582698801,0.03613140983606538,121.686,6945.23,98.19473511902233,5.604465757693469,9.445083349
55145,Serbia,renewables_n_other,2019,0.12263382686964416,0.09906839712,121.686,6945.23,98.19473511902233,5.604465757693469,0
55146,Seychelles,all_energy_types,2019,0.0159308712,4.452e-5,2.532797,97.69933,163.0601888467403,6.289833413416077,1.1521043
55147,Seychelles,coal,2019,0,0,2.532797,97.69933,163.0601888467403,6.289833413416077,0
55148,Seychelles,natural_gas,2019,0,0,2.532797,97.69933,163.0601888467403,6.289833413416077,0
55149,Seychelles,petroleum_n_other_liquids,2019,0.0158863512,0,2.532797,97.69933,163.0601888467403,6.289833413416077,1.1521043
55151,Seychelles,renewables_n_other,2019,4.452e-5,4.452e-5,2.532797,97.69933,163.0601888467403,6.289833413416077,0
55152,Sierra Leone,all_energy_types,2019,0.014085333068,0.001691243568,13.8469,7814.13,1.8025465493919348,1.0172192380966136,0.985050284
55153,Sierra Leone,coal,2019,0,0,13.8469,7814.13,1.8025465493919348,1.0172192380966136,0
55154,Sierra Leone,natural_gas,2019,0,0,13.8469,7814.13,1.8025465493919348,1.0172192380966136,0
55155,Sierra Leone,petroleum_n_other_liquids,2019,0.0123940895,0,13.8469,7814.13,1.8025465493919348,1.0172192380966136,0.9850502844728914
55157,Sierra Leone,renewables_n_other,2019,0.001691243568,0.001691243568,13.8469,7814.13,1.8025465493919348,1.0172192380966136,0
55158,Singapore,all_energy_types,2019,3.64527770071088,0.0533574912,545.403,5696.185,639.9507215286864,6.683640722018177,244.056494874
55159,Singapore,coal,2019,0.01616868308948416,0,545.403,5696.185,639.9507215286864,6.683640722018177,1.665390565642941
55160,Singapore,natural_gas,2019,0.4953209042147988,0,545.403,5696.185,639.9507215286864,6.683640722018177,25.627048182
55161,Singapore,petroleum_n_other_liquids,2019,3.1172325063,0,545.403,5696.185,639.9507215286864,6.683640722018177,216.764056126646
55163,Singapore,renewables_n_other,2019,0.0165556071065971,0.0533574912,545.403,5696.185,639.9507215286864,6.683640722018177,0
55164,Slovakia,all_energy_types,2019,0.7073341851156353,0.24776157612022429,181.3875,5455.077,129.66529805457105,3.89957513674115,34.50052687
55165,Slovakia,coal,2019,0.11435111622142816,0.01496711204638328,181.3875,5455.077,129.66529805457105,3.89957513674115,13.297246842131209
55166,Slovakia,natural_gas,2019,0.17411681678667537,0.00255572882252588,181.3875,5455.077,129.66529805457105,3.89957513674115,9.040476028
55167,Slovakia,petroleum_n_other_liquids,2019,0.176923970836415,4.7213282331511e-4,181.3875,5455.077,129.66529805457105,3.89957513674115,12.162804
55168,Slovakia,nuclear,2019,0.170796924108,0.170796924108,181.3875,5455.077,129.66529805457105,3.89957513674115,0
55169,Slovakia,renewables_n_other,2019,0.07114535716311678,0.05896967832,181.3875,5455.077,129.66529805457105,3.89957513674115,0
55170,Slovenia,all_energy_types,2019,0.28259840772188605,0.13733046457966674,76.4882,2095.86,134.83649085429658,3.694666729271784,14.248656405
55171,Slovenia,coal,2019,0.04097127460688406,0.03692152290702701,76.4882,2095.86,134.83649085429658,3.694666729271784,4.317481899148978
55172,Slovenia,natural_gas,2019,0.02839284567469862,3.8142553263972e-4,76.4882,2095.86,134.83649085429658,3.694666729271784,1.694971506
55173,Slovenia,petroleum_n_other_liquids,2019,0.113456120586735,0,76.4882,2095.86,134.83649085429658,3.694666729271784,8.236203
55174,Slovenia,nuclear,2019,0.0555234543,0.0555234543,76.4882,2095.86,134.83649085429658,3.694666729271784,0
55175,Slovenia,renewables_n_other,2019,0.04425471255356836,0.04450406184,76.4882,2095.86,134.83649085429658,3.694666729271784,0
55176,Solomon Islands,all_energy_types,2019,0.004658358804,5.0316504e-5,1.54738,669.929,6.953511198947949,3.0104814615672946,0.338062091
55177,Solomon Islands,coal,2019,0,0,1.54738,669.929,6.953511198947949,3.0104814615672946,0
55178,Solomon Islands,natural_gas,2019,0,0,1.54738,669.929,6.953511198947949,3.0104814615672946,0
55179,Solomon Islands,petroleum_n_other_liquids,2019,0.0046080423,0,1.54738,669.929,6.953511198947949,3.0104814615672946,0.33806209092035133
55181,Solomon Islands,renewables_n_other,2019,5.0316504e-5,5.0316504e-5,1.54738,669.929,6.953511198947949,3.0104814615672946,0
55182,Somalia,all_energy_types,2019,0.0124096426,1.531488e-4,10.8476,15474,0.8019673387617939,1.1439989122017773,0.882390681
55183,Somalia,coal,2019,0,0,10.8476,15474,0.8019673387617939,1.1439989122017773,0
55184,Somalia,natural_gas,2019,0,0,10.8476,15474,0.8019673387617939,1.1439989122017773,0
55185,Somalia,petroleum_n_other_liquids,2019,0.0122564938,0,10.8476,15474,0.8019673387617939,1.1439989122017773,0.882390681094457
55187,Somalia,renewables_n_other,2019,1.531488e-4,1.531488e-4,10.8476,15474,0.8019673387617939,1.1439989122017773,0
55188,South Africa,all_energy_types,2019,5.645541040096414,5.913388642824927,785.223,58650.23,96.25778176993362,7.189729592862682,455.448598942
55189,South Africa,coal,2019,4.119186670183442,5.623544319855608,785.223,58650.23,96.25778176993362,7.189729592862682,351.91764878337904
55190,South Africa,natural_gas,2019,0.1764258587451,0.04546172476632,785.223,58650.23,96.25778176993362,7.189729592862682,9.376074159
55191,South Africa,petroleum_n_other_liquids,2019,1.1240385477,0.006285447683,785.223,58650.23,96.25778176993362,7.189729592862682,94.154876
55192,South Africa,nuclear,2019,0.136506105,0.136506105,785.223,58650.23,96.25778176993362,7.189729592862682,0
55193,South Africa,renewables_n_other,2019,0.0893838584678719,0.10159104552,785.223,58650.23,96.25778176993362,7.189729592862682,0
55194,South Korea,all_energy_types,2019,12.41399840322636,1.6544696108078791,2160.64,51224.18,242.3464544132549,5.745519106943481,702.961082317
55195,South Korea,coal,2019,3.386180406834287,0.02892953909570026,2160.64,51224.18,242.3464544132549,5.745519106943481,332.9107685796754
55196,South Korea,natural_gas,2019,2.1119395616592676,0.00949026675217895,2160.64,51224.18,242.3464544132549,5.745519106943481,115.728074737
55197,South Korea,petroleum_n_other_liquids,2019,5.29085723974697,0,2160.64,51224.18,242.3464544132549,5.745519106943481,254.322239
55198,South Korea,nuclear,2019,1.344226356,1.344226356,2160.64,51224.18,242.3464544132549,5.745519106943481,0
55199,South Korea,renewables_n_other,2019,0.2807948389858367,0.27182344896,2160.64,51224.18,242.3464544132549,5.745519106943481,0
55200,South Sudan,all_energy_types,2019,0.0265936582,0.29157891809331027,17.3349,11062.1,2.4040334294573364,1.5341108515191897,1.675889
55201,South Sudan,coal,2019,0,0,17.3349,11062.1,2.4040334294573364,1.5341108515191897,0
55202,South Sudan,natural_gas,2019,0,0,17.3349,11062.1,2.4040334294573364,1.5341108515191897,0
55203,South Sudan,petroleum_n_other_liquids,2019,0.0265580422,0.2915433020933103,17.3349,11062.1,2.4040334294573364,1.5341108515191897,1.675889
55205,South Sudan,renewables_n_other,2019,3.5616e-5,3.5616e-5,17.3349,11062.1,2.4040334294573364,1.5341108515191897,0
55206,Spain,all_energy_types,2019,5.789465678505985,1.5505969224497995,1796.293,47184.25,122.6991141854747,3.2230074261303607,293.779473717
55207,Spain,coal,2019,0.15417116602883688,0,1796.293,47184.25,122.6991141854747,3.2230074261303607,37.46424391708619
55208,Spain,natural_gas,2019,1.3680084347227213,0.00512142080947338,1796.293,47184.25,122.6991141854747,3.2230074261303607,63.4764628
55209,Spain,petroleum_n_other_liquids,2019,2.76410559405104,0.00171963884881604,1796.293,47184.25,122.6991141854747,3.2230074261303607,192.838767
55210,Spain,nuclear,2019,0.55583453279151,0.55583453279151,1796.293,47184.25,122.6991141854747,3.2230074261303607,0
55211,Spain,renewables_n_other,2019,0.947345950911876,0.98792133,1796.293,47184.25,122.6991141854747,3.2230074261303607,0
55212,Sri Lanka,all_energy_types,2019,0.3682137448148051,0.045312456,276.987,21318.2,17.272271806006376,1.3293538859758944,22.809417184
55213,Sri Lanka,coal,2019,0.0592379707148051,0,276.987,21318.2,17.272271806006376,1.3293538859758944,5.081500183952531
55214,Sri Lanka,natural_gas,2019,0,0,276.987,21318.2,17.272271806006376,1.3293538859758944,0
55215,Sri Lanka,petroleum_n_other_liquids,2019,0.2636633181,0,276.987,21318.2,17.272271806006376,1.3293538859758944,17.727917
55217,Sri Lanka,renewables_n_other,2019,0.045312456,0.045312456,276.987,21318.2,17.272271806006376,1.3293538859758944,0
55218,Sudan,all_energy_types,2019,0.3447125976,0.19987059347831737,187.629,42837.3,8.047019714127641,1.837203191404314,18.36376
55219,Sudan,coal,2019,0,0,187.629,42837.3,8.047019714127641,1.837203191404314,0
55220,Sudan,natural_gas,2019,0,0,187.629,42837.3,8.047019714127641,1.837203191404314,0
55221,Sudan,petroleum_n_other_liquids,2019,0.2744600376,0.12961803347831735,187.629,42837.3,8.047019714127641,1.837203191404314,18.36376
55223,Sudan,renewables_n_other,2019,0.07025256,0.07025256,187.629,42837.3,8.047019714127641,1.837203191404314,0
55224,Suriname,all_energy_types,2019,0.04787891985976,0.0482108195175012,9.20889,581.256,82.37148495630153,5.199206403785907,2.314032735
55225,Suriname,coal,2019,0,0,9.20889,581.256,82.37148495630153,5.199206403785907,0
55226,Suriname,natural_gas,2019,2.0568305576e-4,2.0568305576e-4,9.20889,581.256,82.37148495630153,5.199206403785907,0.010912857
55227,Suriname,petroleum_n_other_liquids,2019,0.0326604211,0.03574921675774119,9.20889,581.256,82.37148495630153,5.199206403785907,2.303119877981311
55229,Suriname,renewables_n_other,2019,0.015012815704,0.012255919704,9.20889,581.256,82.37148495630153,5.199206403785907,0
55230,Sweden,all_energy_types,2019,2.1701954131401866,1.55425693132,524.62,10291.05,210.8818257748419,4.136699731501252,47.079863482
55231,Sweden,coal,2019,0.06506263653471121,0,524.62,10291.05,210.8818257748419,4.136699731501252,6.9884732879958635
55232,Sweden,natural_gas,2019,0.04445931402179127,0,524.62,10291.05,210.8818257748419,4.136699731501252,2.26717575
55233,Sweden,petroleum_n_other_liquids,2019,0.60289525720175,0,524.62,10291.05,210.8818257748419,4.136699731501252,37.824214444
55234,Sweden,nuclear,2019,0.647962453,0.647962453,524.62,10291.05,210.8818257748419,4.136699731501252,0
55235,Sweden,renewables_n_other,2019,0.8098157523819344,0.90629447832,524.62,10291.05,210.8818257748419,4.136699731501252,0
55236,Switzerland,all_energy_types,2019,1.209211449441589,0.6465395124,590.958,8606.035,140.50738225461427,2.0461884760703626,38.8391437
55237,Switzerland,coal,2019,0.0029874040543379,0,590.958,8606.035,140.50738225461427,2.0461884760703626,0.3548905513154909
55238,Switzerland,natural_gas,2019,0.13053846831910934,0,590.958,8606.035,140.50738225461427,2.0461884760703626,6.746269149
55239,Switzerland,petroleum_n_other_liquids,2019,0.45068723897076,0,590.958,8606.035,140.50738225461427,2.0461884760703626,31.737984
55240,Switzerland,nuclear,2019,0.26214821,0.26214821,590.958,8606.035,140.50738225461427,2.0461884760703626,0
55241,Switzerland,renewables_n_other,2019,0.3628501280973821,0.3843913024,590.958,8606.035,140.50738225461427,2.0461884760703626,0
55242,Syria,all_energy_types,2019,0.4266317284201507,0.2235393672647546,53.6025,17365.7,24.567493877019103,7.959175941796571,30.957562784
55243,Syria,coal,2019,2.3713100665743e-4,0,53.6025,17365.7,24.567493877019103,7.959175941796571,0.02162890030420088
55244,Syria,natural_gas,2019,0.130559931525,0.130559931525,53.6025,17365.7,24.567493877019103,7.959175941796571,7.219938884
55245,Syria,petroleum_n_other_liquids,2019,0.2853986438,0.0815556037397546,53.6025,17365.7,24.567493877019103,7.959175941796571,23.715995
55247,Syria,renewables_n_other,2019,0.01043602208849321,0.011423832,53.6025,17365.7,24.567493877019103,7.959175941796571,0
55248,Taiwan,all_energy_types,2019,3.791314941699021,0.4541673484860893,1232.274,23597.12,160.6685452164934,3.076681762091078,283.193662206
55249,Taiwan,coal,2019,1.4985089946116517,0,1232.274,23597.12,160.6685452164934,3.076681762091078,147.3312615261277
55250,Taiwan,natural_gas,2019,0.858597856012,0.005318241237,1232.274,23597.12,160.6685452164934,3.076681762091078,46.38740997
55251,Taiwan,petroleum_n_other_liquids,2019,0.9787387476,4.9405824908925e-4,1232.274,23597.12,160.6685452164934,3.076681762091078,89.47499070945408
55252,Taiwan,nuclear,2019,0.312560145,0.312560145,1232.274,23597.12,160.6685452164934,3.076681762091078,0
55253,Taiwan,renewables_n_other,2019,0.14290919847536931,0.135794904,1232.274,23597.12,160.6685452164934,3.076681762091078,0
55254,Tajikistan,all_energy_types,2019,0.2576709581101064,0.21616440483079488,35.11,9318.52,27.651489518733275,7.338962065226614,6.870917512
55255,Tajikistan,coal,2019,0.04659877337577376,0.04583860066712056,35.11,9318.52,27.651489518733275,7.338962065226614,4.101165580350681
55256,Tajikistan,natural_gas,2019,0.005827398129207,6.73637325939e-4,35.11,9318.52,27.651489518733275,7.338962065226614,0.142651973
55257,Tajikistan,petroleum_n_other_liquids,2019,0.0460500565,6.7819859773531e-4,35.11,9318.52,27.651489518733275,7.338962065226614,2.627099958508781
55259,Tajikistan,renewables_n_other,2019,0.15919473010512564,0.16897396824,35.11,9318.52,27.651489518733275,7.338962065226614,0
55260,Tanzania,all_energy_types,2019,0.19349867419364655,0.09131213083197108,153.3535,58042.93,3.333716512823294,1.261781923422984,11.481377071
55261,Tanzania,coal,2019,0.0141399682437295,0.01833086983197108,153.3535,58042.93,3.333716512823294,1.261781923422984,1.1259584185587477
55262,Tanzania,natural_gas,2019,0.050979477,0.050979477,153.3535,58042.93,3.333716512823294,1.261781923422984,2.495959652
55263,Tanzania,petroleum_n_other_liquids,2019,0.1059845775,0,153.3535,58042.93,3.333716512823294,1.261781923422984,7.859459
55265,Tanzania,renewables_n_other,2019,0.02239465144991705,0.022001784,153.3535,58042.93,3.333716512823294,1.261781923422984,0
55266,Thailand,all_energy_types,2019,5.342952068388166,2.737214010174651,1248.417,69647.88,76.71377891743677,4.279781570090896,303.667169932
55267,Thailand,coal,2019,0.6118280104339182,0.14913655572579887,1248.417,69647.88,76.71377891743677,4.279781570090896,57.11033646435439
55268,Thailand,natural_gas,2019,1.890821761558,1.325603427643,1248.417,69647.88,76.71377891743677,4.279781570090896,98.415903868
55269,Thailand,petroleum_n_other_liquids,2019,2.4626136041,0.8676916621658524,1248.417,69647.88,76.71377891743677,4.279781570090896,148.14092959941294
55271,Thailand,renewables_n_other,2019,0.3776886922962477,0.39478236464,1248.417,69647.88,76.71377891743677,4.279781570090896,0
55272,The Bahamas,all_energy_types,2019,0.05471466227598497,3.1101672e-5,13.643,389.415,140.5047629803294,4.010456811257419,3.982675282
55273,The Bahamas,coal,2019,0,0,13.643,389.415,140.5047629803294,4.010456811257419,0
55274,The Bahamas,natural_gas,2019,1.3347860398496e-4,0,13.643,389.415,140.5047629803294,4.010456811257419,0.006219387
55275,The Bahamas,petroleum_n_other_liquids,2019,0.054550082,0,13.643,389.415,140.5047629803294,4.010456811257419,3.9764558947975375
55277,The Bahamas,renewables_n_other,2019,3.1101672e-5,3.1101672e-5,13.643,389.415,140.5047629803294,4.010456811257419,0
55278,Timor-Leste,all_energy_types,2019,0.0074223259,0.234930023182,4.05685,1293.38,5.738704711685661,1.8295785892995795,0.53420808
55279,Timor-Leste,coal,2019,0,0,4.05685,1293.38,5.738704711685661,1.8295785892995795,0
55280,Timor-Leste,natural_gas,2019,0,0.190184673182,4.05685,1293.38,5.738704711685661,1.8295785892995795,0
55281,Timor-Leste,petroleum_n_other_liquids,2019,0.0074223259,0.04474535,4.05685,1293.38,5.738704711685661,1.8295785892995795,0.5342080799977215
55283,Timor-Leste,renewables_n_other,2019,0,0,4.05685,1293.38,5.738704711685661,1.8295785892995795,0
55284,Togo,all_energy_types,2019,0.03324229249294778,8.28072e-4,16.8355,8085.32,4.1114380745533605,1.974535504912107,2.255794107
55285,Togo,coal,2019,0.00756583049294777,0,16.8355,8085.32,4.1114380745533605,1.974535504912107,0.5980782775686915
55286,Togo,natural_gas,2019,0.0016448796,0,16.8355,8085.32,4.1114380745533605,1.974535504912107,0.087271829
55287,Togo,petroleum_n_other_liquids,2019,0.0203203704,0,16.8355,8085.32,4.1114380745533605,1.974535504912107,1.5704440000000002
55289,Togo,renewables_n_other,2019,0.003711212,8.28072e-4,16.8355,8085.32,4.1114380745533605,1.974535504912107,0
55290,Tonga,all_energy_types,2019,0.0023868576,0,0.574064,104.465,22.848395156272435,4.157824911508125,0.150016259
55291,Tonga,coal,2019,0,0,0.574064,104.465,22.848395156272435,4.157824911508125,0
55292,Tonga,natural_gas,2019,0,0,0.574064,104.465,22.848395156272435,4.157824911508125,0
55293,Tonga,petroleum_n_other_liquids,2019,0.0023868576,0,0.574064,104.465,22.848395156272435,4.157824911508125,0.1500162591321692
55295,Tonga,renewables_n_other,2019,0,0,0.574064,104.465,22.848395156272435,4.157824911508125,0
55302,Tunisia,all_energy_types,2019,0.4164024226338327,0.12244566043317304,122.68,11690.2,35.61978602879615,3.3942160305985714,25.326405225
55303,Tunisia,coal,2019,8.040057188844973e-5,0,122.68,11690.2,35.61978602879615,3.3942160305985714,0.01254066810712636
55304,Tunisia,natural_gas,2019,0.2015627849005,0.03851422086164,122.68,11690.2,35.61978602879615,3.3942160305985714,10.551125557
55305,Tunisia,petroleum_n_other_liquids,2019,0.2080198266,0.07671617221153305,122.68,11690.2,35.61978602879615,3.3942160305985714,14.762739
55307,Tunisia,renewables_n_other,2019,0.00673941056144425,0.00721526736,122.68,11690.2,35.61978602879615,3.3942160305985714,0
55308,Turkey,all_energy_types,2019,6.609000040124458,2.102167737706334,2338.015,83524.67,79.12632327819384,2.826756902810486,397.800544326
55309,Turkey,coal,2019,1.7919177907912394,0.7726387261514397,2338.015,83524.67,79.12632327819384,2.826756902810486,168.9163261181206
55310,Turkey,natural_gas,2019,1.619160541269353,0.017031130411287818,2338.015,83524.67,79.12632327819384,2.826756902810486,95.037428208
55311,Turkey,petroleum_n_other_liquids,2019,2.001987995763815,0.12544472258360645,2338.015,83524.67,79.12632327819384,2.826756902810486,133.84679
55313,Turkey,renewables_n_other,2019,1.1959337123000515,1.18705315856,2338.015,83524.67,79.12632327819384,2.826756902810486,0
55314,Turkmenistan,all_energy_types,2019,1.9639013559920369,3.6281478174764095,110.936,5940.01,330.62256730073466,17.703012151078433,97.306322119
55315,Turkmenistan,coal,2019,0,0,110.936,5940.01,330.62256730073466,17.703012151078433,0
55316,Turkmenistan,natural_gas,2019,1.6785889672920369,3.0919164379290347,110.936,5940.01,330.62256730073466,17.703012151078433,77.126056119
55317,Turkmenistan,petroleum_n_other_liquids,2019,0.2962281175,0.5362287083473749,110.936,5940.01,330.62256730073466,17.703012151078433,20.180266
55319,Turkmenistan,renewables_n_other,2019,-0.0109157288,2.6712e-6,110.936,5940.01,330.62256730073466,17.703012151078433,0
55350,Uganda,all_energy_types,2019,0.1302694487,0.048945288000000003,103.1059,44216.2,2.9461927687137295,1.263452903277116,5.866205464
55351,Uganda,coal,2019,0,0,103.1059,44216.2,2.9461927687137295,1.263452903277116,0
55352,Uganda,natural_gas,2019,0,0,103.1059,44216.2,2.9461927687137295,1.263452903277116,0
55353,Uganda,petroleum_n_other_liquids,2019,0.0819895007,0,103.1059,44216.2,2.9461927687137295,1.263452903277116,5.866205464
55355,Uganda,renewables_n_other,2019,0.048279948,0.048945288000000003,103.1059,44216.2,2.9461927687137295,1.263452903277116,0
55356,Ukraine,all_energy_types,2019,3.4806444268431926,2.3344879269428014,487.698,42153.2,82.57129771507721,7.136884766480881,202.513341064
55357,Ukraine,coal,2019,1.0948136135646755,0.5981470689189022,487.698,42153.2,82.57129771507721,7.136884766480881,113.00325555532876
55358,Ukraine,natural_gas,2019,0.930919840178,0.6573313032282,487.698,42153.2,82.57129771507721,7.136884766480881,58.048039509
55359,Ukraine,petroleum_n_other_liquids,2019,0.4750704258,0.10505052665169914,487.698,42153.2,82.57129771507721,7.136884766480881,31.462046
55360,Ukraine,nuclear,2019,0.853422423744,0.853422423744,487.698,42153.2,82.57129771507721,7.136884766480881,0
55361,Ukraine,renewables_n_other,2019,0.12641812355651713,0.1205366044,487.698,42153.2,82.57129771507721,7.136884766480881,0
55362,United Arab Emirates,all_energy_types,2019,4.606967409958773,10.760580278914016,663.292,9764.9,471.78848835715394,6.945609791703763,274.042277491
55363,United Arab Emirates,coal,2019,0.05340931848182683,0,663.292,9764.9,471.78848835715394,6.945609791703763,4.58553126028265
55364,United Arab Emirates,natural_gas,2019,2.726905639941,2.325292471605,663.292,9764.9,471.78848835715394,6.945609791703763,143.035907999
55365,United Arab Emirates,petroleum_n_other_liquids,2019,1.7948074415,8.403616279309016,663.292,9764.9,471.78848835715394,6.945609791703763,126.420838232
55367,United Arab Emirates,renewables_n_other,2019,0.03184501003594587,0.031671528,663.292,9764.9,471.78848835715394,6.945609791703763,0
55368,United Kingdom,all_energy_types,2019,8.095451414235999,5.4639569992516375,2992.817,66827.7,121.13915957359,2.70496038155223,411.167847675
55369,United Kingdom,coal,2019,0.21888146725744828,0.07123029857542497,2992.817,66827.7,121.13915957359,2.70496038155223,33.602339019034055
55370,United Kingdom,natural_gas,2019,2.984477030588339,1.510635509759299,2992.817,66827.7,121.13915957359,2.70496038155223,159.178897932
55371,United Kingdom,petroleum_n_other_liquids,2019,3.22147746225219,2.285875756276914,2992.817,66827.7,121.13915957359,2.70496038155223,218.386610724
55372,United Kingdom,nuclear,2019,0.460869992,0.460869992,2992.817,66827.7,121.13915957359,2.70496038155223,0
55373,United Kingdom,renewables_n_other,2019,1.2097454621380224,1.13534544264,2992.817,66827.7,121.13915957359,2.70496038155223,0
55374,United States,all_energy_types,2019,100.434067942,101.400918072,19925.43,330043.8,304.30527082163036,5.040496889753446,5277.192754
55375,United States,coal,2019,11.315594693,14.255763025,19925.43,330043.8,304.30527082163036,5.040496889753446,1262.555409
55376,United States,natural_gas,2019,32.252006995,35.187183375,19925.43,330043.8,304.30527082163036,5.040496889753446,1626.4109779999999
55377,United States,petroleum_n_other_liquids,2019,38.329385876,31.910981733,19925.43,330043.8,304.30527082163036,5.040496889753446,2388.226367
55378,United States,nuclear,2019,8.451851513,8.451851513,19925.43,330043.8,304.30527082163036,5.040496889753446,0
55379,United States,renewables_n_other,2019,11.436136015,11.595138426,19925.43,330043.8,304.30527082163036,5.040496889753446,0
55380,Uruguay,all_energy_types,2019,0.23159837522591073,0.13986732,78.0812,3461.37,66.90945354755797,2.9661221296023976,7.311541742
55381,Uruguay,coal,2019,3.741372193174223e-8,0,78.0812,3461.37,66.90945354755797,2.9661221296023976,4.3361538132436e-4
55382,Uruguay,natural_gas,2019,0.00358150560723306,0,78.0812,3461.37,66.90945354755797,2.9661221296023976,0.107846127
55383,Uruguay,petroleum_n_other_liquids,2019,0.0999996003,0,78.0812,3461.37,66.90945354755797,2.9661221296023976,7.203262
55385,Uruguay,renewables_n_other,2019,0.12801723190495573,0.13986732,78.0812,3461.37,66.90945354755797,2.9661221296023976,0
55386,Uzbekistan,all_energy_types,2019,1.9024315802028733,2.1913395838502714,257.435,32966.1,57.70872442305499,7.38994923069075,99.389348903
55387,Uzbekistan,coal,2019,0.08059260151587319,0.06167429211012901,257.435,32966.1,57.70872442305499,7.38994923069075,7.670300066102865
55388,Uzbekistan,natural_gas,2019,1.576025767179,2.053104449750971,257.435,32966.1,57.70872442305499,7.38994923069075,79.921306837
55389,Uzbekistan,petroleum_n_other_liquids,2019,0.1833998799,0.01862405438117159,257.435,32966.1,57.70872442305499,7.38994923069075,11.797742
